i_idProducto	s_codigoBarra	dc_pvpSugerido	dt_fechaPVPS
43488	3337871321567	30190.0000	2024-02-13 00:00:00
43492	3337871322083	32990.0000	2024-02-13 00:00:00
43493	3337871322243	19990.0000	2024-02-13 00:00:00
43494	3337871322571	29990.0000	2024-02-13 00:00:00
43496	3337871323356	37990.0000	2024-02-13 00:00:00
43503	3337871325787	17490.0000	2024-02-13 00:00:00
43508	3337871331290	19990.0000	2024-02-13 00:00:00
43518	3337872412677	39490.0000	2024-02-13 00:00:00
43520	3337872413353	40790.0000	2024-02-13 00:00:00
43522	3337872413728	3690.0000	2024-02-13 00:00:00
43523	3337872413735	37490.0000	2024-02-13 00:00:00
43525	3337872414176	38390.0000	2024-02-13 00:00:00
43532	3337875483940	30990.0000	2024-02-13 00:00:00
43534	3337875491525	34490.0000	2024-02-13 00:00:00
43537	3337875518598	27090.0000	2024-02-13 00:00:00
43543	3337875545891	24190.0000	2024-02-13 00:00:00
43545	3337875549486	17990.0000	2024-02-13 00:00:00
43546	3337875549493	28490.0000	2024-02-13 00:00:00
43548	3337875551922	26190.0000	2024-02-13 00:00:00
43556	3337875574372	30690.0000	2024-02-13 00:00:00
43557	3337875578486	25090.0000	2024-02-13 00:00:00
43559	3337875583626	25990.0000	2024-02-13 00:00:00
43566	3337875588829	28590.0000	2024-02-13 00:00:00
43571	3337875597227	13990.0000	2024-02-13 00:00:00
43572	3337875597272	13390.0000	2024-02-13 00:00:00
43573	3337875597319	5190.0000	2024-02-13 00:00:00
43574	3337875597388	16790.0000	2024-02-13 00:00:00
43576	3337875597487	15190.0000	2024-02-13 00:00:00
43579	3337875604833	39490.0000	2024-02-13 00:00:00
43596	3337875673914	16090.0000	2024-02-13 00:00:00
43609	3337875694469	42790.0000	2024-02-13 00:00:00
43612	3337875696579	23490.0000	2024-02-13 00:00:00
43622	3401353725393	22990.0000	2024-02-13 00:00:00
43631	3401560504828	25990.0000	2024-02-13 00:00:00
43632	3401560504996	25990.0000	2024-02-13 00:00:00
43649	3499320002066	31890.0000	2024-02-13 00:00:00
43650	3499320002141	39490.0000	2024-02-13 00:00:00
43651	3499320002448	48290.0000	2024-02-13 00:00:00
43653	3499320003834	38940.0000	2024-02-13 00:00:00
43655	3499320007528	45990.0000	2024-02-13 00:00:00
43656	3499320007627	17840.0000	2024-02-13 00:00:00
43668	3582186002018	26190.0000	2024-02-13 00:00:00
43671	3594456600671	25590.0000	2024-02-13 00:00:00
43672	3594456800668	28760.0000	2024-02-13 00:00:00
43988	3662042004469	41990.0000	2024-02-13 00:00:00
43991	3662042004667	26090.0000	2024-02-13 00:00:00
43993	3662042005510	32490.0000	2024-02-13 00:00:00
43994	3662042005527	26290.0000	2024-02-13 00:00:00
43996	3700288623034	154190.0000	2024-02-13 00:00:00
43997	3701145600267	29990.0000	2024-02-13 00:00:00
44012	4005800180514	14990.0000	2024-02-13 00:00:00
44017	4005800270475	16990.0000	2024-02-13 00:00:00
44018	4005800270543	15990.0000	2024-02-13 00:00:00
44106	4015630058501	41390.0000	2024-02-13 00:00:00
44107	4015630058518	12090.0000	2024-02-13 00:00:00
44108	4015630067077	20990.0000	2024-02-13 00:00:00
44109	4015630067084	50490.0000	2024-02-13 00:00:00
44139	4030729002326	72940.0000	2024-02-13 00:00:00
44143	4032717001069	76190.0000	2024-02-13 00:00:00
44144	4032717001090	122550.0000	2024-02-13 00:00:00
44145	4032717010023	152440.0000	2024-02-13 00:00:00
44158	4048846002136	87560.0000	2024-02-13 00:00:00
44160	4048846008800	38990.0000	2024-02-13 00:00:00
44161	4048846009654	48590.0000	2024-02-13 00:00:00
44162	4048846010285	76690.0000	2024-02-13 00:00:00
44163	4048846011503	51990.0000	2024-02-13 00:00:00
44164	4048846013187	84990.0000	2024-02-13 00:00:00
44165	4054839618116	14890.0000	2024-02-13 00:00:00
44167	4054839747427	24850.0000	2024-02-13 00:00:00
44168	4054839747632	40960.0000	2024-02-13 00:00:00
44201	5000158103689	4590.0000	2024-02-13 00:00:00
44203	5000455019737	83890.0000	2024-02-13 00:00:00
44205	5000456005555	90190.0000	2024-02-13 00:00:00
44206	5000456035033	45490.0000	2024-02-13 00:00:00
44207	5010706005334	60440.0000	2024-02-13 00:00:00
44229	5060292652122	42640.0000	2024-02-13 00:00:00
44243	5391189220903	35890.0000	2024-02-13 00:00:00
44244	5391189230872	33960.0000	2024-02-13 00:00:00
44246	5413895027536	41640.0000	2024-02-13 00:00:00
44249	5425035663009	34690.0000	2024-02-13 00:00:00
44250	5425035664037	33190.0000	2024-02-13 00:00:00
44251	5425035666024	29590.0000	2024-02-13 00:00:00
44254	5702150150417	42790.0000	2024-02-13 00:00:00
44255	5702150150424	42790.0000	2024-02-13 00:00:00
44256	5702150150431	62190.0000	2024-02-13 00:00:00
44257	5702150150448	85250.0000	2024-02-13 00:00:00
44258	5702150150455	101290.0000	2024-02-13 00:00:00
44259	5702150150547	14990.0000	2024-02-13 00:00:00
44260	5702150151711	71790.0000	2024-02-13 00:00:00
44261	5702150151728	82990.0000	2024-02-13 00:00:00
44265	5702191011005	31590.0000	2024-02-13 00:00:00
44272	6001159111726	16290.0000	2024-02-13 00:00:00
44348	7321831681576	101550.0000	2024-02-13 00:00:00
44349	7321831681583	108460.0000	2024-02-13 00:00:00
44350	7321831681590	127190.0000	2024-02-13 00:00:00
44363	7460536560479	12740.0000	2024-02-13 00:00:00
44536	7501033957864	28490.0000	2024-02-13 00:00:00
44550	7501080912274	17990.0000	2024-02-13 00:00:00
44551	7501080912281	18490.0000	2024-02-13 00:00:00
44552	7501080954212	17990.0000	2024-02-13 00:00:00
44557	7501098607599	46990.0000	2024-02-13 00:00:00
44563	7501201400482	30690.0000	2024-02-13 00:00:00
44564	7501277031399	10490.0000	2024-02-13 00:00:00
44565	7501287620958	18740.0000	2024-02-13 00:00:00
44654	7509546060804	4690.0000	2024-02-13 00:00:00
44664	7509546067445	4990.0000	2024-02-13 00:00:00
44860	7612076457034	13690.0000	2024-02-13 00:00:00
44873	7612797421512	36040.0000	2024-02-13 00:00:00
44874	7612797502631	66490.0000	2024-02-13 00:00:00
44885	7640128016199	49790.0000	2024-02-13 00:00:00
44960	7702031311218	8990.0000	2024-02-13 00:00:00
45014	7703186031303	3490.0000	2024-02-13 00:00:00
45016	7703281002024	21990.0000	2024-02-13 00:00:00
45017	7703281002109	19390.0000	2024-02-13 00:00:00
45018	7703281020127	20390.0000	2024-02-13 00:00:00
45019	7703331029162	34290.0000	2024-02-13 00:00:00
45020	7703331127158	18970.0000	2024-02-13 00:00:00
45022	7703331167277	23690.0000	2024-02-13 00:00:00
45250	7703763150144	16540.0000	2024-02-13 00:00:00
45251	7703991000068	84990.0000	2024-02-13 00:00:00
45253	7707239270060	26290.0000	2024-02-13 00:00:00
45254	7707239270206	28690.0000	2024-02-13 00:00:00
45255	7707239272682	25390.0000	2024-02-13 00:00:00
45256	7707239275232	24190.0000	2024-02-13 00:00:00
45257	7707239276215	21590.0000	2024-02-13 00:00:00
45258	7707239276291	21590.0000	2024-02-13 00:00:00
45259	7707239278677	27190.0000	2024-02-13 00:00:00
45261	7730698004143	19790.0000	2024-02-13 00:00:00
45263	7730698004211	16190.0000	2024-02-13 00:00:00
45265	7730698014838	9350.0000	2024-02-13 00:00:00
45266	7730698016580	24090.0000	2024-02-13 00:00:00
45271	7730969300950	28190.0000	2024-02-13 00:00:00
45272	7730969301209	20790.0000	2024-02-13 00:00:00
45273	7730969301629	30990.0000	2024-02-13 00:00:00
45275	7730969301667	41040.0000	2024-02-13 00:00:00
45277	7730969302862	32890.0000	2024-02-13 00:00:00
45279	7730969304255	27290.0000	2024-02-13 00:00:00
45281	7730979091749	25990.0000	2024-02-13 00:00:00
45282	7730979093422	40060.0000	2024-02-13 00:00:00
45283	7730979093514	16090.0000	2024-02-13 00:00:00
45284	7730979093521	30490.0000	2024-02-13 00:00:00
45286	7730979095990	32390.0000	2024-02-13 00:00:00
45287	7730979097024	18890.0000	2024-02-13 00:00:00
45288	7730979098014	36740.0000	2024-02-13 00:00:00
45289	7730979098021	38390.0000	2024-02-13 00:00:00
45290	7730979098038	44090.0000	2024-02-13 00:00:00
45291	7730987370058	20990.0000	2024-02-13 00:00:00
45298	7751309000064	33990.0000	2024-02-13 00:00:00
45305	7751940001055	13890.0000	2024-02-13 00:00:00
45392	7792183488760	11190.0000	2024-02-13 00:00:00
45393	7792183488968	16990.0000	2024-02-13 00:00:00
45395	7792371011237	26090.0000	2024-02-13 00:00:00
45396	7792371549389	28990.0000	2024-02-13 00:00:00
45398	7792371992277	22990.0000	2024-02-13 00:00:00
45423	7793100130243	6890.0000	2024-02-13 00:00:00
45424	7793100141942	9290.0000	2024-02-13 00:00:00
45433	7794640172472	7890.0000	2024-02-13 00:00:00
45438	7795312001427	36190.0000	2024-02-13 00:00:00
45439	7795312100090	13550.0000	2024-02-13 00:00:00
45440	7795312108928	17990.0000	2024-02-13 00:00:00
45445	7795345000923	23750.0000	2024-02-13 00:00:00
45446	7795345003054	48660.0000	2024-02-13 00:00:00
45447	7795345120782	113590.0000	2024-02-13 00:00:00
45448	7795345121734	12470.0000	2024-02-13 00:00:00
45449	7795345121741	17690.0000	2024-02-13 00:00:00
45450	7795347982876	20690.0000	2024-02-13 00:00:00
45451	7795347982913	20690.0000	2024-02-13 00:00:00
45453	7795368001136	20090.0000	2024-02-13 00:00:00
45454	7795368001525	21990.0000	2024-02-13 00:00:00
45455	7795368001556	32990.0000	2024-02-13 00:00:00
45456	7795368001587	23490.0000	2024-02-13 00:00:00
45457	7795368001594	35290.0000	2024-02-13 00:00:00
45460	7795373000322	22890.0000	2024-02-13 00:00:00
45461	7795373009974	25990.0000	2024-02-13 00:00:00
45466	7795373014046	29190.0000	2024-02-13 00:00:00
45468	7795373022133	20090.0000	2024-02-13 00:00:00
45469	7795373024458	29290.0000	2024-02-13 00:00:00
45470	7795380042957	24040.0000	2024-02-13 00:00:00
45481	7795990000125	35990.0000	2024-02-13 00:00:00
45482	7795990000583	32290.0000	2024-02-13 00:00:00
45483	7795990000859	98790.0000	2024-02-13 00:00:00
45485	7795990000958	45790.0000	2024-02-13 00:00:00
45486	7795990001016	70890.0000	2024-02-13 00:00:00
45487	7795990001238	24090.0000	2024-02-13 00:00:00
45488	7795990001368	27280.0000	2024-02-13 00:00:00
45489	7795990001399	59890.0000	2024-02-13 00:00:00
45490	7795990001405	58990.0000	2024-02-13 00:00:00
45493	7795990001764	45790.0000	2024-02-13 00:00:00
45494	7798004150250	12000.0000	2024-02-13 00:00:00
45495	7798004150366	63800.0000	2024-02-13 00:00:00
45497	7798021292070	10250.0000	2024-02-13 00:00:00
45499	7798092890083	30690.0000	2024-02-13 00:00:00
45500	7798092890175	74660.0000	2024-02-13 00:00:00
45503	7798140251583	8990.0000	2024-02-13 00:00:00
45515	7798140258223	12690.0000	2024-02-13 00:00:00
45516	7798140258247	20390.0000	2024-02-13 00:00:00
45522	7798140259435	7790.0000	2024-02-13 00:00:00
45524	7798140259459	6790.0000	2024-02-13 00:00:00
45532	7800000004144	39690.0000	2024-02-13 00:00:00
45539	7800001003931	52990.0000	2024-02-13 00:00:00
45545	7800001004679	73490.0000	2024-02-13 00:00:00
45546	7800001004686	77490.0000	2024-02-13 00:00:00
45547	7800001004709	184440.0000	2024-02-13 00:00:00
45548	7800001004716	112290.0000	2024-02-13 00:00:00
45549	7800001004723	115240.0000	2024-02-13 00:00:00
45550	7800001004730	116390.0000	2024-02-13 00:00:00
45554	7800001005188	33190.0000	2024-02-13 00:00:00
45555	7800001005287	100990.0000	2024-02-13 00:00:00
45557	7800001005317	71090.0000	2024-02-13 00:00:00
45559	7800001005454	74190.0000	2024-02-13 00:00:00
45560	7800001005478	114090.0000	2024-02-13 00:00:00
45562	7800001654010	15190.0000	2024-02-13 00:00:00
45564	7800001900292	22540.0000	2024-02-13 00:00:00
45572	7800004000340	2490.0000	2024-02-13 00:00:00
45576	7800004002139	6390.0000	2024-02-13 00:00:00
45603	7800004003037	6890.0000	2024-02-13 00:00:00
45604	7800004003112	4290.0000	2024-02-13 00:00:00
45606	7800004003167	3690.0000	2024-02-13 00:00:00
45646	7800007260697	10090.0000	2024-02-13 00:00:00
45649	7800007394705	50890.0000	2024-02-13 00:00:00
45650	7800007436641	17690.0000	2024-02-13 00:00:00
45651	7800007477408	23090.0000	2024-02-13 00:00:00
45653	7800007629289	27090.0000	2024-02-13 00:00:00
45658	7800007700414	10390.0000	2024-02-13 00:00:00
45661	7800007766274	51390.0000	2024-02-13 00:00:00
45662	7800007802934	40390.0000	2024-02-13 00:00:00
45664	7800007803139	44690.0000	2024-02-13 00:00:00
45666	7800007803146	44440.0000	2024-02-13 00:00:00
45668	7800007803153	46990.0000	2024-02-13 00:00:00
45672	7800007803856	38990.0000	2024-02-13 00:00:00
45675	7800007805317	27490.0000	2024-02-13 00:00:00
45677	7800007805638	42180.0000	2024-02-13 00:00:00
45678	7800007805676	24390.0000	2024-02-13 00:00:00
45679	7800007805683	25690.0000	2024-02-13 00:00:00
45680	7800007805713	24490.0000	2024-02-13 00:00:00
45681	7800007805720	24390.0000	2024-02-13 00:00:00
45683	7800008000650	28590.0000	2024-02-13 00:00:00
45684	7800008000728	28190.0000	2024-02-13 00:00:00
45685	7800008000827	15440.0000	2024-02-13 00:00:00
45686	7800008000834	15440.0000	2024-02-13 00:00:00
45691	7800008110298	30640.0000	2024-02-13 00:00:00
45696	7800009745383	10590.0000	2024-02-13 00:00:00
45698	7800009910705	46190.0000	2024-02-13 00:00:00
45705	7800014000545	160490.0000	2024-02-13 00:00:00
45707	7800016000291	25990.0000	2024-02-13 00:00:00
45715	7800018114125	59290.0000	2024-02-13 00:00:00
45716	7800018114668	8460.0000	2024-02-13 00:00:00
45722	7800018127798	14590.0000	2024-02-13 00:00:00
45730	7800018163697	18890.0000	2024-02-13 00:00:00
45731	7800018169224	7290.0000	2024-02-13 00:00:00
45733	7800018174969	65390.0000	2024-02-13 00:00:00
45734	7800018178424	64890.0000	2024-02-13 00:00:00
45735	7800018178431	57090.0000	2024-02-13 00:00:00
45736	7800018184142	40790.0000	2024-02-13 00:00:00
45743	7800019000458	31790.0000	2024-02-13 00:00:00
45755	7800020168147	18890.0000	2024-02-13 00:00:00
45761	7800021100436	65990.0000	2024-02-13 00:00:00
45763	7800021101228	78450.0000	2024-02-13 00:00:00
45768	7800021200686	35490.0000	2024-02-13 00:00:00
45785	7800025025551	15240.0000	2024-02-13 00:00:00
45787	7800025891033	62090.0000	2024-02-13 00:00:00
45805	7800026004968	22690.0000	2024-02-13 00:00:00
45806	7800026005477	24890.0000	2024-02-13 00:00:00
45809	7800026005569	17090.0000	2024-02-13 00:00:00
45813	7800026005767	13390.0000	2024-02-13 00:00:00
45814	7800026005835	9990.0000	2024-02-13 00:00:00
45815	7800026005897	27090.0000	2024-02-13 00:00:00
45819	7800026006962	24690.0000	2024-02-13 00:00:00
45825	7800026009178	35990.0000	2024-02-13 00:00:00
45831	7800026021125	32990.0000	2024-02-13 00:00:00
45838	7800026113028	35790.0000	2024-02-13 00:00:00
45839	7800026113042	35290.0000	2024-02-13 00:00:00
45840	7800026190180	10890.0000	2024-02-13 00:00:00
45843	7800026457856	36190.0000	2024-02-13 00:00:00
45845	7800026547816	30690.0000	2024-02-13 00:00:00
45850	7800028000753	7690.0000	2024-02-13 00:00:00
45852	7800028001620	12990.0000	2024-02-13 00:00:00
45853	7800028002627	25290.0000	2024-02-13 00:00:00
45854	7800028003563	21190.0000	2024-02-13 00:00:00
45856	7800028003693	14090.0000	2024-02-13 00:00:00
45857	7800028003730	9090.0000	2024-02-13 00:00:00
45858	7800028005000	8490.0000	2024-02-13 00:00:00
45859	7800028005031	26290.0000	2024-02-13 00:00:00
45868	7800029000356	38690.0000	2024-02-13 00:00:00
45872	7800029001360	25790.0000	2024-02-13 00:00:00
45873	7800029001445	52990.0000	2024-02-13 00:00:00
45874	7800029001605	45190.0000	2024-02-13 00:00:00
45878	7800029002381	23690.0000	2024-02-13 00:00:00
45879	7800029002664	25090.0000	2024-02-13 00:00:00
45880	7800029002824	117690.0000	2024-02-13 00:00:00
45881	7800029002893	62260.0000	2024-02-13 00:00:00
45882	7800029002954	34270.0000	2024-02-13 00:00:00
45883	7800029002961	54090.0000	2024-02-13 00:00:00
45884	7800029002978	58950.0000	2024-02-13 00:00:00
45886	7800029004224	15890.0000	2024-02-13 00:00:00
45887	7800029004507	80190.0000	2024-02-13 00:00:00
45888	7800029004521	76590.0000	2024-02-13 00:00:00
45893	7800029807139	20190.0000	2024-02-13 00:00:00
45894	7800029960100	124490.0000	2024-02-13 00:00:00
45895	7800030005456	34990.0000	2024-02-13 00:00:00
45896	7800030005722	21590.0000	2024-02-13 00:00:00
45897	7800030005746	33090.0000	2024-02-13 00:00:00
45898	7800030005760	52250.0000	2024-02-13 00:00:00
45900	7800031002676	35990.0000	2024-02-13 00:00:00
45912	7800032002019	49990.0000	2024-02-13 00:00:00
45918	7800032002644	24990.0000	2024-02-13 00:00:00
45920	7800032002750	83560.0000	2024-02-13 00:00:00
45921	7800032002767	52990.0000	2024-02-13 00:00:00
45922	7800032002835	58890.0000	2024-02-13 00:00:00
45923	7800032002859	53090.0000	2024-02-13 00:00:00
45924	7800032002866	74140.0000	2024-02-13 00:00:00
45925	7800032002873	124780.0000	2024-02-13 00:00:00
45926	7800032003023	24590.0000	2024-02-13 00:00:00
45927	7800032003559	58190.0000	2024-02-13 00:00:00
45928	7800032003573	58190.0000	2024-02-13 00:00:00
45929	7800032003634	56790.0000	2024-02-13 00:00:00
45930	7800032003641	73690.0000	2024-02-13 00:00:00
45931	7800032003672	80990.0000	2024-02-13 00:00:00
45932	7800032003733	48990.0000	2024-02-13 00:00:00
45937	7800032004112	70190.0000	2024-02-13 00:00:00
45938	7800032004136	121340.0000	2024-02-13 00:00:00
45939	7800032004143	121340.0000	2024-02-13 00:00:00
45971	7800038000446	8990.0000	2024-02-13 00:00:00
45974	7800038040398	35990.0000	2024-02-13 00:00:00
45982	7800038045768	28090.0000	2024-02-13 00:00:00
45991	7800042000159	230190.0000	2024-02-13 00:00:00
46005	7800046004344	16490.0000	2024-02-13 00:00:00
46010	7800046007901	2390.0000	2024-02-13 00:00:00
46015	7800048130034	32490.0000	2024-02-13 00:00:00
46018	7800048150063	12590.0000	2024-02-13 00:00:00
46027	7800054002219	38290.0000	2024-02-13 00:00:00
46029	7800054002233	38290.0000	2024-02-13 00:00:00
46033	7800055001051	16890.0000	2024-02-13 00:00:00
46034	7800055001068	18890.0000	2024-02-13 00:00:00
46035	7800055001075	38090.0000	2024-02-13 00:00:00
46038	7800055820164	11190.0000	2024-02-13 00:00:00
46041	7800056001135	20490.0000	2024-02-13 00:00:00
46042	7800056001388	37040.0000	2024-02-13 00:00:00
46060	7800058000228	8460.0000	2024-02-13 00:00:00
46073	7800059003457	8390.0000	2024-02-13 00:00:00
46075	7800059004034	18590.0000	2024-02-13 00:00:00
46076	7800059005062	15190.0000	2024-02-13 00:00:00
46077	7800059005086	62990.0000	2024-02-13 00:00:00
46078	7800059005093	80570.0000	2024-02-13 00:00:00
46082	7800060004979	20280.0000	2024-02-13 00:00:00
46083	7800060004986	20190.0000	2024-02-13 00:00:00
46086	7800060008403	22790.0000	2024-02-13 00:00:00
46087	7800060008458	26490.0000	2024-02-13 00:00:00
46088	7800060008465	27590.0000	2024-02-13 00:00:00
46091	7800060041547	22590.0000	2024-02-13 00:00:00
46092	7800060042193	20190.0000	2024-02-13 00:00:00
46093	7800060042353	16990.0000	2024-02-13 00:00:00
46094	7800060043084	24790.0000	2024-02-13 00:00:00
46098	7800060120174	28990.0000	2024-02-13 00:00:00
46100	7800060127012	14390.0000	2024-02-13 00:00:00
46101	7800060129559	41190.0000	2024-02-13 00:00:00
46102	7800060137141	27390.0000	2024-02-13 00:00:00
46103	7800060137226	9290.0000	2024-02-13 00:00:00
46104	7800060137578	20890.0000	2024-02-13 00:00:00
46105	7800060137653	20890.0000	2024-02-13 00:00:00
46106	7800060139190	24090.0000	2024-02-13 00:00:00
46107	7800060140790	13990.0000	2024-02-13 00:00:00
46108	7800060142497	41740.0000	2024-02-13 00:00:00
46109	7800060142732	26440.0000	2024-02-13 00:00:00
46110	7800060144354	48690.0000	2024-02-13 00:00:00
46111	7800060144439	38490.0000	2024-02-13 00:00:00
46112	7800060145245	23890.0000	2024-02-13 00:00:00
46113	7800060145405	23090.0000	2024-02-13 00:00:00
46114	7800060146488	17440.0000	2024-02-13 00:00:00
46115	7800060146648	14990.0000	2024-02-13 00:00:00
46116	7800060146808	14990.0000	2024-02-13 00:00:00
46117	7800060147881	17590.0000	2024-02-13 00:00:00
46118	7800060147966	18690.0000	2024-02-13 00:00:00
46119	7800060148185	33690.0000	2024-02-13 00:00:00
46120	7800060148420	33690.0000	2024-02-13 00:00:00
46121	7800060148697	25990.0000	2024-02-13 00:00:00
46122	7800060148932	33090.0000	2024-02-13 00:00:00
46123	7800060149236	50480.0000	2024-02-13 00:00:00
46124	7800060149588	25170.0000	2024-02-13 00:00:00
46125	7800060149663	18290.0000	2024-02-13 00:00:00
46128	7800060413436	20090.0000	2024-02-13 00:00:00
46130	7800060416536	25590.0000	2024-02-13 00:00:00
46131	7800060417182	52190.0000	2024-02-13 00:00:00
46132	7800060417267	35790.0000	2024-02-13 00:00:00
46133	7800060700178	23390.0000	2024-02-13 00:00:00
46134	7800060700338	15190.0000	2024-02-13 00:00:00
46136	7800060700574	20290.0000	2024-02-13 00:00:00
46137	7800060700734	48190.0000	2024-02-13 00:00:00
46138	7800060700765	28040.0000	2024-02-13 00:00:00
46147	7800063001944	2890.0000	2024-02-13 00:00:00
46172	7800063210254	840.0000	2024-02-13 00:00:00
46179	7800063312521	14990.0000	2024-02-13 00:00:00
46184	7800065815648	14990.0000	2024-02-13 00:00:00
46186	7800066000296	65740.0000	2024-02-13 00:00:00
46189	7800067000851	56190.0000	2024-02-13 00:00:00
46192	7800067007485	37290.0000	2024-02-13 00:00:00
46194	7800068017490	18590.0000	2024-02-13 00:00:00
46202	7800070000725	37390.0000	2024-02-13 00:00:00
46203	7800070001326	14770.0000	2024-02-13 00:00:00
46204	7800070001487	20690.0000	2024-02-13 00:00:00
46205	7800070001890	27050.0000	2024-02-13 00:00:00
46206	7800070005263	38290.0000	2024-02-13 00:00:00
46207	7800075049712	12690.0000	2024-02-13 00:00:00
46215	7800086737905	5290.0000	2024-02-13 00:00:00
46217	7800086802900	4090.0000	2024-02-13 00:00:00
46218	7800086804102	4790.0000	2024-02-13 00:00:00
46223	7800095052013	81740.0000	2024-02-13 00:00:00
46239	7800097001941	10490.0000	2024-02-13 00:00:00
46247	7800097003754	11890.0000	2024-02-13 00:00:00
46294	7803504001695	5290.0000	2024-02-13 00:00:00
46296	7803504002777	8440.0000	2024-02-13 00:00:00
46300	7803504421820	9190.0000	2024-02-13 00:00:00
46310	7804602070101	51290.0000	2024-02-13 00:00:00
46311	7804602070194	24940.0000	2024-02-13 00:00:00
46330	7804606510498	69240.0000	2024-02-13 00:00:00
46331	7804606510658	19850.0000	2024-02-13 00:00:00
46332	7804606510665	29390.0000	2024-02-13 00:00:00
46358	7804612011279	12090.0000	2024-02-13 00:00:00
46359	7804612011309	19090.0000	2024-02-13 00:00:00
46360	7804612011316	16390.0000	2024-02-13 00:00:00
46362	7804612011378	20290.0000	2024-02-13 00:00:00
46369	7804619380019	56490.0000	2024-02-13 00:00:00
46370	7804619380026	44890.0000	2024-02-13 00:00:00
46374	7804619380071	55890.0000	2024-02-13 00:00:00
46398	7804621200022	63540.0000	2024-02-13 00:00:00
46401	7804621200107	84990.0000	2024-02-13 00:00:00
46402	7804621200114	88590.0000	2024-02-13 00:00:00
46403	7804621200121	21890.0000	2024-02-13 00:00:00
46404	7804621200145	26890.0000	2024-02-13 00:00:00
46405	7804621200169	31690.0000	2024-02-13 00:00:00
46406	7804621200350	35540.0000	2024-02-13 00:00:00
46422	7804625950398	39090.0000	2024-02-13 00:00:00
46423	7804625950404	36990.0000	2024-02-13 00:00:00
46424	7804625950435	37590.0000	2024-02-13 00:00:00
46425	7804625950442	61990.0000	2024-02-13 00:00:00
46427	7804625950480	28190.0000	2024-02-13 00:00:00
46428	7804625950534	29390.0000	2024-02-13 00:00:00
46429	7804625950589	24190.0000	2024-02-13 00:00:00
46432	7804625950794	21790.0000	2024-02-13 00:00:00
46438	7804625951029	18290.0000	2024-02-13 00:00:00
46439	7804625951036	13490.0000	2024-02-13 00:00:00
46441	7804625951050	32790.0000	2024-02-13 00:00:00
46448	7804625951357	24590.0000	2024-02-13 00:00:00
46449	7804625951401	34390.0000	2024-02-13 00:00:00
46450	7804625951579	27190.0000	2024-02-13 00:00:00
46462	7804633560022	22790.0000	2024-02-13 00:00:00
46464	7804636590170	57280.0000	2024-02-13 00:00:00
46465	7804636590286	75590.0000	2024-02-13 00:00:00
46466	7804636590309	32190.0000	2024-02-13 00:00:00
46468	7804637360369	27780.0000	2024-02-13 00:00:00
46469	7804637360468	26990.0000	2024-02-13 00:00:00
46470	7804637360475	23990.0000	2024-02-13 00:00:00
46475	7804640561364	8290.0000	2024-02-13 00:00:00
46502	7804650880219	33760.0000	2024-02-13 00:00:00
46507	7804650881773	16590.0000	2024-02-13 00:00:00
46508	7804650881780	26990.0000	2024-02-13 00:00:00
46509	7804650881810	18090.0000	2024-02-13 00:00:00
46510	7804650881834	21990.0000	2024-02-13 00:00:00
46511	7804650881858	29990.0000	2024-02-13 00:00:00
46512	7804650881865	14990.0000	2024-02-13 00:00:00
46514	7804650881902	16990.0000	2024-02-13 00:00:00
46515	7804650881919	21790.0000	2024-02-13 00:00:00
46517	7804650881933	23490.0000	2024-02-13 00:00:00
46518	7804650882053	17140.0000	2024-02-13 00:00:00
46519	7804650882060	13890.0000	2024-02-13 00:00:00
46521	7804650882244	38490.0000	2024-02-13 00:00:00
46522	7804650882305	51990.0000	2024-02-13 00:00:00
46523	7804650882329	66890.0000	2024-02-13 00:00:00
46526	7804650882572	18990.0000	2024-02-13 00:00:00
46527	7804650882596	22590.0000	2024-02-13 00:00:00
46528	7804650882725	58350.0000	2024-02-13 00:00:00
46529	7804650882749	7290.0000	2024-02-13 00:00:00
46530	7804650882824	13490.0000	2024-02-13 00:00:00
46531	7804650882831	34890.0000	2024-02-13 00:00:00
46532	7804650882893	43090.0000	2024-02-13 00:00:00
46533	7804650882930	48380.0000	2024-02-13 00:00:00
46534	7804650882947	13390.0000	2024-02-13 00:00:00
46535	7804650882954	19790.0000	2024-02-13 00:00:00
46536	7804650882985	43990.0000	2024-02-13 00:00:00
46539	7804650883197	25690.0000	2024-02-13 00:00:00
46540	7804650883203	25690.0000	2024-02-13 00:00:00
46541	7804650883210	44190.0000	2024-02-13 00:00:00
46543	7804650883425	17790.0000	2024-02-13 00:00:00
46544	7804650883647	45990.0000	2024-02-13 00:00:00
46546	7804650883692	6390.0000	2024-02-13 00:00:00
46547	7804650883708	11790.0000	2024-02-13 00:00:00
46548	7804650883739	12990.0000	2024-02-13 00:00:00
46549	7804650883838	12990.0000	2024-02-13 00:00:00
46550	7804650883951	NULL	NULL
46554	7804651290024	16990.0000	2024-02-13 00:00:00
46555	7804651290055	27690.0000	2024-02-13 00:00:00
46576	7804651932016	7790.0000	2024-02-13 00:00:00
46593	7804653720529	45390.0000	2024-02-13 00:00:00
46594	7804653720611	46390.0000	2024-02-13 00:00:00
46601	7804656600200	7740.0000	2024-02-13 00:00:00
46602	7804656600224	22490.0000	2024-02-13 00:00:00
46603	7804656600262	19890.0000	2024-02-13 00:00:00
46604	7804656600279	20090.0000	2024-02-13 00:00:00
46605	7804656600316	20590.0000	2024-02-13 00:00:00
